"word","positive","negative","freq"
"tackled",0.018,0.224,310
"hometown",0.002,0.208,266
"unitary",0.016,0.222,208
"cheese",0.192,0.398,1944
"sequester",0.05,0.256,831
"deemphasize",0.046,0.252,540
"solids",0.1,0.308,482
"movers",0.01,0.218,672
"alittle",0.086,0.294,447
"above",0.066,0.274,109070
"innovative",0.064,0.272,30709
"fell",0.044,0.252,15701
"repairs",0.082,0.29,4104
"lingering",0.024,0.232,2294
"diminishing",0.01,0.218,1592
"falloff",0.038,0.246,1541
"trickle",0.034,0.242,1048
"standardizing",0.036,0.244,847
"butadiene",0.188,0.396,688
"assurant",0.184,0.392,383
"resounding",0,0.208,251
"immediacy",0.024,0.232,208
"outrageous",0.04,0.248,189
"huge",0.052,0.26,42059
"excessively",0.026,0.234,272
"furthering",0.018,0.228,758
"cans",0.224,0.434,3242
"appellate",0.056,0.266,343
"strikes",0.02,0.23,1552
"outage",0.192,0.402,7655
"storm",0.156,0.366,10680
"startup",0.12,0.33,9430
"websites",0.138,0.348,4936
"conscious",0.02,0.23,4352
"sees",0.012,0.222,2968
"flattening",0.026,0.236,2939
"favorite",0.02,0.23,2743
"revaluation",0.086,0.296,2111
"redeploying",0.02,0.23,1280
"manifested",0.006,0.216,832
"favorites",0.096,0.306,521
"underdeveloped",0.03,0.24,507
"outweighed",0.006,0.216,387
"acetyl",0.048,0.258,224
"lie",0.026,0.236,2372
"disposition",0.084,0.294,4204
"drinks",0.094,0.304,1650
"hotter",0.046,0.258,596
"digging",0.022,0.234,2438
"occasionally",0.03,0.242,2506
"carry",0.05,0.262,22682
"especially",0.058,0.27,100586
"optimism",0.032,0.244,11185
"feed",0.098,0.31,8918
"packages",0.052,0.264,8005
"stood",0.038,0.25,6936
"white",0.072,0.284,6607
"departments",0.074,0.286,5338
"friction",0.06,0.272,2711
"decisive",0.028,0.24,1735
"overheads",0.058,0.27,1167
"stockpiles",0.022,0.234,1043
"catastrophic",0.05,0.262,1031
"subtracted",0.01,0.222,383
"evaporation",0.116,0.328,328
"disintermediation",0.038,0.25,206
"rosin",0,0.212,204
"surged",0.01,0.224,497
"interpreted",0.004,0.218,809
"mesh",0.106,0.32,1369
"factories",0.074,0.288,8920
"converted",0.076,0.29,10246
"robust",0.048,0.262,56216
"referenced",0.036,0.25,20049
"behaviors",0.04,0.254,2694
"navigating",0.016,0.23,2399
"intimate",0.04,0.254,982
"semiannual",0.082,0.296,878
"crash",0.032,0.246,765
"refrigerant",0.068,0.282,545
"trenches",0.02,0.234,221
"evens",0.008,0.222,202
"connective",0.036,0.25,188
"static",0.096,0.31,3076
"repossessed",0.092,0.306,424
"repos",0.196,0.412,508
"incentivizing",0.012,0.228,389
"tragedy",0.01,0.226,620
"subtle",0.02,0.236,938
"noteworthy",0.032,0.248,4589
"ran",0.022,0.238,10790
"capturing",0.022,0.238,7533
"responded",0.022,0.238,6841
"forget",0.014,0.23,6455
"cognizant",0.026,0.242,3361
"insignificant",0.036,0.252,2459
"blueprint",0.1,0.316,1068
"usd",0.098,0.314,1017
"soy",0.086,0.302,995
"buried",0.016,0.232,718
"hottest",0.042,0.258,675
"brown",0.038,0.254,665
"frees",0.022,0.238,595
"premiumization",0.008,0.224,400
"tiles",0.036,0.252,347
"mounted",0.03,0.246,327
"formas",0.036,0.252,309
"heartbeat",0.018,0.234,200
"coming",0.054,0.27,306326
"highest",0.032,0.248,49174
"sublet",0.032,0.248,206
"creditor",0.018,0.236,291
"aisle",0.108,0.326,1204
"drags",0.004,0.222,922
"uneven",0.018,0.236,2341
"aircraft",0.25,0.468,31011
"finally",0.038,0.256,121602
"tubing",0.07,0.288,2702
"disputes",0.138,0.356,1693
"mistakes",0.038,0.256,1155
"popped",0.018,0.236,1104
"anniversarying",0.042,0.26,605
"glut",0.018,0.236,350
"inconsistency",0.004,0.222,331
"foreseen",0.014,0.232,326
"layouts",0.004,0.222,305
"nursery",0.012,0.23,292
"harbinger",0.012,0.23,246
"dies",0.11,0.328,245
"carts",0.046,0.264,197
"selloff",0.02,0.238,193
"consumable",0.182,0.4,6001
"spatial",0.214,0.432,371
"almond",0.07,0.29,292
"acos",0.07,0.29,468
"continuum",0.076,0.296,2422
"commitment",0.042,0.262,50349
"nonoperating",0.096,0.316,3354
"propositions",0.038,0.258,1963
"coordinated",0.02,0.24,1823
"economists",0.032,0.252,1185
"exceedingly",0.042,0.262,1119
"frank",0.066,0.286,1104
"persisted",0.016,0.236,992
"importing",0.008,0.228,976
"pooling",0.012,0.232,563
"hindrance",0.026,0.246,281
"fiercely",0.002,0.222,221
"pony",0.014,0.234,194
"equate",0.028,0.248,1995
"herbs",0.118,0.34,193
"anders",0.184,0.406,509
"broadline",0.142,0.364,229
"orthodontic",0.108,0.33,432
"stub",0.046,0.268,748
"molding",0.128,0.35,1146
"entire",0.032,0.254,63566
"frankly",0.07,0.292,57632
"naturally",0.044,0.266,8488
"themes",0.024,0.246,4307
"patented",0.046,0.268,1840
"softwood",0.136,0.358,884
"dressing",0.12,0.342,705
"radius",0.014,0.236,545
"potatoes",0.028,0.25,503
"compass",0.04,0.262,413
"smile",0.008,0.23,412
"nutritionals",0.028,0.25,193
"kitting",0.136,0.358,207
"aftermarkets",0,0.222,229
"visited",0.02,0.244,2424
"kick",0.03,0.254,9404
"true",0.036,0.26,43277
"curious",0.052,0.276,82054
"operationally",0.05,0.274,10420
"budgeting",0.048,0.272,4393
"regain",0.026,0.25,2415
"vegetables",0.102,0.326,949
"accessibility",0.008,0.232,931
"bottlers",0.066,0.29,809
"ethical",0.024,0.248,628
"underwriter",0.014,0.238,614
"originator",0.026,0.25,474
"condos",0.07,0.294,434
"commendable",0.004,0.228,238
"returns",0.104,0.328,73497
"motive",0.05,0.276,710
"perspectively",0.02,0.246,217
"gloves",0.022,0.248,650
"integration",0.168,0.394,84488
"well",0.082,0.308,1338473
"reacted",0.024,0.25,1874
"sharpen",0.018,0.244,1151
"mold",0.092,0.318,660
"brackets",0.026,0.252,508
"behaves",0.032,0.258,434
"fob",0.008,0.234,400
"slew",0.042,0.268,359
"rear",0.118,0.344,795
"nonworking",0,0.228,212
"chairs",0.064,0.292,527
"rationality",0.012,0.24,290
"aged",0.094,0.322,2293
"portions",0.018,0.246,5457
"manufactured",0.076,0.304,5570
"sort",0.154,0.382,382122
"count",0.12,0.348,66953
"spots",0.028,0.256,5080
"deliberate",0.044,0.272,4178
"easing",0.02,0.248,2596
"episodic",0.106,0.334,1896
"segue",0.016,0.244,1195
"advertised",0.014,0.242,959
"sincerely",0.002,0.23,891
"recipes",0.034,0.262,663
"rotary",0.01,0.238,518
"belly",0.012,0.24,350
"chased",0.036,0.264,279
"fried",0.02,0.248,227
"grosses",0,0.228,199
"relatives",0.026,0.254,195
"fossil",0.152,0.38,1489
"gentle",0.012,0.242,230
"mixer",0,0.23,348
"beds",0.238,0.468,4332
"trickier",0.018,0.248,266
"financed",0.034,0.264,3073
"crops",0.12,0.35,2585
"vendors",0.14,0.37,19414
"aligned",0.026,0.256,16147
"positions",0.042,0.272,36782
"called",0.046,0.276,45146
"quick",0.022,0.252,107878
"partly",0.062,0.292,10562
"gears",0.02,0.25,10465
"resin",0.202,0.432,5532
"broadening",0.038,0.268,5292
"wild",0.018,0.248,2172
"dissect",0.012,0.242,915
"vitamin",0.13,0.36,901
"brass",0.162,0.392,687
"frictionless",0.024,0.254,657
"diodes",0.052,0.282,518
"locating",0.024,0.254,411
"cough",0.136,0.366,396
"springs",0.024,0.254,266
"relaxing",0.01,0.24,251
"quiver",0.01,0.242,315
"commercial",0.218,0.45,209581
"highs",0.016,0.248,4081
"redesign",0.06,0.292,2858
"serviced",0.036,0.268,1796
"modernizing",0.016,0.248,1258
"decrementals",0.108,0.34,1233
"wholesales",0.002,0.234,370
"nonproductive",0.016,0.248,278
"perennial",0.024,0.256,220
"grew",0.11,0.342,157650
"netbacks",0.02,0.254,529
"executional",0.042,0.276,506
"enrollees",0.08,0.314,422
"preferences",0.026,0.26,3044
"hanging",0.012,0.246,3196
"highlight",0.032,0.266,39205
"commented",0.03,0.264,18058
"revised",0.064,0.298,16201
"plenty",0.024,0.258,14784
"bucket",0.064,0.298,9942
"tighter",0.016,0.25,7252
"consolidating",0.036,0.27,7095
"landing",0.042,0.276,3574
"tempered",0.046,0.28,2799
"varied",0.01,0.244,2525
"airports",0.052,0.286,2227
"inroads",0.022,0.256,1848
"exporting",0.028,0.262,1389
"exported",0.02,0.254,1291
"piggyback",0.018,0.252,876
"strokes",0.022,0.256,787
"remixing",0.076,0.31,574
"compliments",0.016,0.25,437
"visa",0.13,0.364,358
"softens",0.02,0.254,266
"blows",0.044,0.278,252
"reimaged",0.062,0.296,232
"smoothies",0.03,0.264,221
"advises",0.052,0.288,245
"dimmable",0.144,0.38,219
"repatriated",0.064,0.3,749
"capsule",0.07,0.306,676
"metalworking",0.132,0.368,432
"spaces",0.026,0.262,4976
"seller",0.066,0.302,5521
"solidly",0.016,0.252,3437
"played",0.016,0.252,10988
"supplier",0.058,0.294,20187
"clients",0.274,0.51,142281
"along",0.03,0.266,120090
"objectives",0.03,0.266,27535
"firms",0.13,0.366,13313
"notwithstanding",0.028,0.264,5154
"capitalizing",0.028,0.264,4651
"black",0.11,0.346,4439
"layering",0.03,0.266,1990
"spiked",0.026,0.262,1466
"excel",0.008,0.244,1253
"magazines",0.088,0.324,1161
"beam",0.06,0.296,960
"cycled",0.028,0.264,951
"adoptions",0.042,0.278,702
"dispersion",0.018,0.254,588
"researching",0.008,0.244,440
"buffers",0.014,0.25,423
"honoring",0.002,0.238,313
"horn",0.048,0.284,238
"incubating",0.01,0.246,216
"depress",0.012,0.248,491
"rebasing",0.094,0.332,340
"contacting",0.036,0.274,788
"billboard",0.204,0.442,946
"talent",0.156,0.394,28489
"metal",0.192,0.43,11980
"pronounced",0.028,0.266,5743
"winner",0.028,0.266,2273
"weaknesses",0.034,0.272,2070
"lineups",0.026,0.264,243
"instilling",0.014,0.252,235
"tread",0.012,0.25,233
"looser",0.016,0.254,210
"turbochargers",0.06,0.298,327
"formularies",0.072,0.31,506
"inclement",0.116,0.354,577
"bestsellers",0.064,0.304,248
"cleanliness",0.038,0.278,360
"eligibles",0.01,0.25,273
"relocated",0.174,0.414,2025
"celebrating",0.024,0.264,1022
"podcast",0,0.24,744
"coding",0.124,0.364,1949
"mega",0.056,0.296,2178
"facility",0.18,0.42,117248
"constantly",0.02,0.26,13196
"locally",0.052,0.292,4370
"skewed",0.022,0.262,4320
"flavors",0.178,0.418,3500
"personalization",0.094,0.334,2251
"sterling",0.106,0.346,1746
"mini",0.068,0.308,1476
"downsized",0.006,0.246,513
"alfa",0.176,0.416,484
"backside",0.02,0.26,470
"excite",0.014,0.254,455
"reengineered",0.038,0.278,325
"con",0.046,0.286,294
"incinerator",0.136,0.376,240
"billets",0.07,0.31,212
"skagen",0.078,0.318,193
"dwelling",0.028,0.27,206
"overcoming",0.016,0.258,1371
"dealt",0.014,0.256,3389
"chasing",0.034,0.276,4092
"age",0.098,0.34,12151
"collectively",0.03,0.272,7343
"performers",0.064,0.306,2020
"bogey",0.018,0.26,877
"powertrain",0.02,0.262,876
"refurbishing",0.014,0.256,325
"asia",0.01,0.252,276
"retainer",0.046,0.288,271
"shrimp",0.134,0.378,375
"mileage",0.04,0.284,1020
"niche",0.078,0.322,7309
"manufacturing",0.134,0.378,103594
"generate",0.042,0.286,73163
"alluded",0.032,0.276,18415
"backdrop",0.026,0.27,11861
"adjacent",0.116,0.36,8889
"suit",0.02,0.264,2289
"weighting",0.038,0.282,2076
"doubles",0.014,0.258,1328
"worsened",0.014,0.258,705
"molded",0.1,0.344,493
"combos",0.126,0.37,428
"appetizers",0.146,0.39,299
"countertops",0.004,0.248,194
"toning",0.208,0.452,735
"inspiring",0.002,0.248,1093
"lagged",0.03,0.276,2347
"march",0.028,0.274,1942
"emea",0.148,0.394,9049
"comfortable",0.052,0.298,66950
"tight",0.03,0.276,19199
"surprises",0.022,0.268,5144
"sun",0.062,0.308,910
"rovs",0.036,0.282,408
"reestablishing",0.002,0.248,341
"saves",0.094,0.34,5079
"valleys",0.028,0.276,423
"intimacy",0.016,0.264,600
"households",0.062,0.31,3699
"efficiently",0.024,0.272,16421
"warehouse",0.162,0.41,13243
"manufacture",0.044,0.292,7245
"posting",0.026,0.274,5033
"demographic",0.03,0.278,4552
"plastic",0.186,0.434,4095
"fed",0.07,0.318,2982
"potash",0.172,0.42,2942
"costing",0.04,0.288,2507
"admin",0.04,0.288,1225
"dilute",0.016,0.264,1071
"iot",0.084,0.332,1014
"slaughter",0.152,0.4,369
"carbonated",0.036,0.284,358
"spiral",0.012,0.26,269
"police",0.098,0.346,951
"loser",0.03,0.28,209
"welders",0.018,0.268,191
"overreact",0,0.25,393
"intense",0.034,0.284,6319
"convenient",0.022,0.272,3967
"excited",0.082,0.332,116557
"walk",0.038,0.288,36650
"launched",0.066,0.316,59564
"mixed",0.024,0.274,15968
"cushion",0.064,0.314,4126
"accruing",0.034,0.284,2989
"aggregates",0.096,0.346,2799
"appeals",0.164,0.414,1838
"deserve",0.016,0.266,1727
"tapping",0.012,0.262,1268
"panic",0.03,0.28,708
"sellout",0.04,0.29,678
"passcode",0.022,0.272,611
"enclosures",0.032,0.282,331
"transferable",0.026,0.276,314
"inflations",0.01,0.26,204
"railcar",0.206,0.456,3803
"sonobuoy",0.082,0.332,309
"beats",0.002,0.254,462
"ugly",0.038,0.29,639
"stabilized",0.038,0.29,12374
"cover",0.048,0.3,44263
"dedicated",0.06,0.312,21578
"implies",0.016,0.268,12017
"sauces",0.098,0.35,752
"renovated",0.05,0.302,728
"unadjusted",0.03,0.282,479
"cooked",0.014,0.266,316
"grocer",0.004,0.256,206
"rcm",0.222,0.476,241
"lcr",0.002,0.256,325
"voters",0.034,0.288,346
"doj",0.026,0.28,641
"polyethylene",0.158,0.412,1880
"retrofit",0.112,0.366,3766
"part",0.052,0.306,401167
"investing",0.054,0.308,64438
"forecasted",0.054,0.308,15994
"flip",0.034,0.288,7339
"border",0.128,0.382,3517
"combines",0.042,0.296,3344
"divest",0.026,0.28,2889
"folded",0.038,0.292,563
"corrosion",0.03,0.284,547
"reestablished",0.002,0.256,339
"frugal",0.008,0.262,264
"endo",0.024,0.278,256
"coinsurance",0.048,0.302,217
"parcel",0.052,0.306,1854
"macroenvironment",0.03,0.284,456
"divesture",0.028,0.282,254
"kpis",0.04,0.296,351
"special",0.128,0.384,40575
"auto",0.192,0.448,37171
"cautious",0.054,0.31,25866
"tremendous",0.052,0.308,45731
"sum",0.032,0.288,7549
"sentiment",0.048,0.304,6806
"directional",0.026,0.282,3997
"recapture",0.076,0.332,3297
"aerial",0.142,0.398,1575
"arc",0.056,0.312,643
"portends",0.002,0.258,343
"clothes",0.024,0.28,275
"shareowner",0.022,0.278,251
"hirings",0.026,0.282,213
"invigorate",0.036,0.292,198
"nicotine",0.004,0.262,250
"cereals",0.058,0.316,387
"relaunched",0.042,0.3,962
"italian",0.116,0.374,1649
"wow",0.03,0.288,2185
"patterns",0.08,0.338,18186
"doubt",0.03,0.288,12524
"facilities",0.14,0.398,72002
"accelerated",0.034,0.292,38574
"chart",0.102,0.36,17789
"deck",0.07,0.328,13242
"evident",0.048,0.306,8147
"gradual",0.036,0.294,7692
"firming",0.018,0.276,1765
"piloting",0.02,0.278,1361
"obsolescence",0.096,0.354,1203
"amplifying",0.01,0.268,396
"mlr",0.012,0.27,387
"edits",0.002,0.26,260
"forklift",0.058,0.318,405
"billboards",0.142,0.402,645
"extremely",0.054,0.314,57234
"shareholder",0.05,0.31,42446
"creating",0.034,0.294,34593
"learned",0.034,0.294,16575
"equation",0.024,0.284,13785
"discontinued",0.102,0.362,13673
"reinforce",0.014,0.274,5364
"overarching",0.02,0.28,1709
"downhole",0.054,0.314,967
"bookkeeping",0.038,0.298,390
"merchandizing",0.06,0.32,208
"upside",0.06,0.32,43794
"admission",0.138,0.398,2420
"negatives",0.012,0.272,2022
"boss",0.038,0.3,318
"thequarter",0.11,0.372,644
"milk",0.124,0.386,2521
"coating",0.176,0.438,2349
"maturities",0.07,0.332,9465
"quotes",0.032,0.294,2351
"lists",0.034,0.296,1493
"indoor",0.056,0.318,1469
"brakes",0.076,0.338,1288
"irr",0.014,0.276,985
"anyhow",0.01,0.272,633
"repeal",0.012,0.274,567
"towel",0.002,0.264,356
"emulate",0.006,0.268,272
"ffelp",0.076,0.338,234
"wavered",0.008,0.27,215
"weight",0.11,0.372,9730
"superconductor",0.134,0.398,239
"reconciled",0.008,0.272,3906
"recovery",0.106,0.37,76705
"gaining",0.024,0.288,23527
"lng",0.092,0.356,3134
"resets",0.1,0.364,2064
"fluff",0.102,0.366,971
"desires",0.006,0.27,953
"reclass",0.038,0.302,476
"freshwater",0.018,0.282,291
"parenteral",0.068,0.332,226
"cookware",0.046,0.31,193
"backups",0.044,0.308,190
"units",0.172,0.436,90381
"analytically",0.01,0.274,248
"nonprime",0.128,0.394,261
"juvenile",0.08,0.346,236
"pulp",0.204,0.47,6815
"expected",0.092,0.358,307086
"trying",0.046,0.312,194402
"percentage",0.088,0.354,168486
"consolidations",0.078,0.344,3879
"gases",0.046,0.312,1278
"liquidating",0.118,0.384,987
"sleeve",0.032,0.298,657
"shoulders",0.008,0.274,466
"perf",0.002,0.268,422
"personalities",0.056,0.322,343
"shampoo",0.044,0.31,265
"plating",0.078,0.344,245
"conditioners",0.008,0.274,225
"frenzy",0.006,0.272,213
"bulletins",0.086,0.352,191
"uninsured",0.09,0.356,1255
"rfid",0.036,0.304,321
"sealants",0.104,0.372,308
"warned",0.004,0.272,272
"leaves",0.016,0.284,5400
"pattern",0.046,0.314,20047
"directionally",0.026,0.294,10227
"stepped",0.016,0.284,5905
"passing",0.018,0.286,5183
"seating",0.098,0.366,2254
"rightsize",0.052,0.32,2091
"veterinary",0.188,0.456,1892
"declare",0.022,0.29,1879
"recycle",0.036,0.304,1389
"benefitted",0.022,0.29,407
"homesites",0.01,0.278,399
"fertilizers",0.096,0.364,483
"glove",0.014,0.284,522
"inmates",0.148,0.418,484
"stretched",0.022,0.292,1461
"passes",0.11,0.38,2078
"staying",0.014,0.284,16314
"value",0.116,0.386,323099
"expectation",0.032,0.302,74652
"laid",0.022,0.292,21166
"ensuring",0.024,0.294,10864
"reportable",0.022,0.292,1815
"acquisitive",0.03,0.3,1577
"privileged",0.02,0.29,668
"cleaners",0.156,0.426,629
"surfactant",0.184,0.454,518
"spurt",0,0.27,229
"armored",0.024,0.296,299
"parks",0.246,0.518,2494
"congratulate",0.022,0.294,3218
"lesser",0.018,0.29,9642
"message",0.024,0.296,14615
"optimizing",0.016,0.288,11130
"reaction",0.02,0.292,8873
"albeit",0.012,0.284,8367
"wine",0.046,0.318,3861
"string",0.042,0.314,1693
"zip",0.034,0.306,950
"pouring",0.036,0.308,419
"compaction",0.072,0.344,388
"climates",0.024,0.296,357
"drugstore",0.122,0.394,330
"trays",0.058,0.33,317
"aquaculture",0.102,0.374,233
"crop",0.142,0.414,8395
"cables",0.13,0.402,974
"washes",0.02,0.294,390
"livestock",0.126,0.4,1296
"appraised",0.034,0.308,747
"prescription",0.162,0.436,5652
"focus",0.068,0.342,286249
"build",0.056,0.33,154017
"context",0.036,0.31,37998
"corn",0.234,0.508,12344
"muted",0.024,0.298,5745
"comparability",0.054,0.328,4492
"refocusing",0.04,0.314,1118
"ripple",0.006,0.28,780
"fresher",0.026,0.3,383
"recliners",0.14,0.414,284
"restaurant",0.262,0.536,28059
"vitamins",0.05,0.326,491
"lanes",0.104,0.38,1962
"seemed",0.016,0.292,10790
"channels",0.156,0.432,51214
"view",0.056,0.332,143862
"intently",0,0.276,981
"var",0.028,0.304,724
"tempering",0.03,0.306,665
"memberships",0.074,0.35,601
"revlimid",0.032,0.308,445
"spills",0.022,0.298,270
"switchgear",0.01,0.288,234
"harnessing",0.024,0.302,373
"potassium",0.008,0.286,349
"flight",0.11,0.388,7336
"internationally",0.062,0.34,24809
"turned",0.022,0.3,18617
"bridge",0.1,0.378,14068
"favorably",0.014,0.292,12520
"riding",0.036,0.314,1438
"accommodation",0.01,0.288,683
"quantifiable",0.012,0.29,667
"memo",0.06,0.338,480
"supplementals",0.144,0.422,245
"premiered",0,0.278,215
"spill",0.122,0.4,1792
"renters",0.098,0.378,585
"employers",0.14,0.42,5659
"manual",0.068,0.348,2816
"backlog",0.2,0.48,128285
"touch",0.046,0.326,35854
"tightly",0.018,0.298,4888
"benchmarking",0.028,0.308,1612
"tale",0.016,0.296,1339
"entrepreneurs",0.032,0.312,952
"liquidations",0.036,0.316,573
"castings",0.052,0.332,429
"vent",0.016,0.296,207
"icee",0.054,0.334,291
"ethnic",0.04,0.322,309
"tighten",0.02,0.302,3484
"organizational",0.064,0.346,9258
"ahead",0.036,0.318,143776
"spot",0.086,0.368,32951
"affluent",0.01,0.292,1063
"pistol",0.088,0.37,377
"tangential",0.006,0.288,307
"vol",0.016,0.298,307
"nonmanufacturing",0.02,0.302,250
"discounters",0.004,0.286,239
"uncoated",0.096,0.38,760
"inspire",0.022,0.306,964
"serving",0.032,0.316,17679
"sit",0.028,0.312,19703
"nearly",0.056,0.34,75050
"forth",0.05,0.334,33481
"diligent",0.006,0.29,3925
"owning",0.014,0.298,3023
"multichannel",0.132,0.416,2386
"reclassification",0.052,0.336,2197
"orientation",0.054,0.338,2119
"eligibility",0.056,0.34,1562
"suits",0.022,0.306,1132
"fragile",0.004,0.288,898
"deemphasizing",0.032,0.316,686
"nonwoven",0.078,0.362,249
"facilitation",0.016,0.3,244
"cushioning",0.008,0.292,224
"dcp",0.004,0.288,217
"harvest",0.098,0.382,5359
"formulary",0.118,0.402,2244
"actuation",0.042,0.328,353
"plateauing",0.036,0.322,440
"reinvigorate",0.01,0.296,824
"wipes",0.034,0.32,582
"western",0.096,0.382,10981
"manufacturer",0.05,0.336,10762
"investments",0.126,0.412,229610
"remember",0.048,0.334,72450
"nicely",0.026,0.312,29850
"decade",0.028,0.314,15077
"intensely",0.014,0.3,2051
"deli",0.098,0.384,747
"attaining",0.022,0.308,459
"rbr",0.204,0.49,331
"temptation",0.03,0.316,263
"plowing",0.004,0.29,219
"guardrails",0.018,0.306,392
"unveiling",0.01,0.298,486
"centralizing",0.018,0.306,572
"swings",0.024,0.312,4241
"putting",0.018,0.306,55341
"truly",0.032,0.32,20954
"sneak",0.004,0.292,4601
"sixth",0.018,0.306,4272
"contingencies",0.06,0.348,1886
"singles",0.054,0.342,1759
"resonates",0.006,0.294,1527
"sauce",0.06,0.348,1141
"virgin",0.042,0.33,985
"postal",0.082,0.37,854
"pursuits",0.028,0.316,757
"trailed",0.042,0.33,529
"biofuels",0.064,0.352,485
"northeastern",0.008,0.296,417
"hostess",0.124,0.414,235
"salon",0.26,0.55,1469
"cooled",0.028,0.318,473
"tariffs",0.1,0.39,15614
"battery",0.174,0.464,8624
"somewhat",0.04,0.33,68869
"pieces",0.03,0.32,33353
"equally",0.006,0.296,10581
"blip",0.018,0.308,1837
"intensify",0.01,0.3,794
"shoals",0.182,0.472,291
"equations",0.012,0.302,243
"fluent",0.006,0.296,199
"maniacally",0.026,0.316,199
"pounds",0.148,0.438,8571
"stylists",0.222,0.514,602
"lithium",0.184,0.476,2249
"homebuilder",0.088,0.38,722
"dressings",0.052,0.344,409
"relocate",0.034,0.326,1518
